,City,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,qaqortoq,60.7167,-46.0333,268.15,80,75,2.06,GL,1615437218
1,barrow,71.2906,-156.7887,250.15,70,20,5.66,US,1615437219
2,geraldton,-28.7667,114.6,303.15,54,31,6.69,AU,1615437219
3,rikitea,-23.1203,-134.9692,299.4,75,47,8.58,PF,1615437219
4,itaueira,-7.6033,-43.0256,295.47,87,34,1.14,BR,1615437219
5,busselton,-33.65,115.3333,296.48,81,100,0.89,AU,1615437220
6,souillac,-20.5167,57.5167,300.15,74,40,5.66,MU,1615437220
7,bealanana,-14.55,48.7333,294.05,82,10,1.13,MG,1615437220
8,upernavik,72.7868,-56.1549,259.57,82,79,1.7,GL,1615437221
9,cayenne,4.9333,-52.3333,299.82,89,75,1.03,GF,1615437221
10,padang,-0.9492,100.3543,303.15,70,20,2.57,ID,1615437221
11,pitiquito,30.7,-112.0833,285.93,25,0,0.45,MX,1615437222
12,arraial do cabo,-22.9661,-42.0278,296.86,87,100,2.93,BR,1615437222
13,rio bueno,-40.3167,-72.9667,281.15,93,75,1.03,CL,1615437222
14,punta arenas,-53.15,-70.9167,281.15,66,75,15.43,CL,1615437182
15,puebloviejo,10.9938,-74.2844,301.15,61,75,5.14,CO,1615437223
16,kruisfontein,-34.0033,24.7314,290.37,94,100,0.89,ZA,1615437223
17,srivardhan,18.0333,73.0167,304.13,36,0,1.46,IN,1615437224
18,port alfred,-33.5906,26.891,292.04,94,61,1.34,ZA,1615437224
19,acarau,-2.8856,-40.12,298.4,87,97,4.27,BR,1615437224
20,sao raimundo nonato,-9.0153,-42.6994,294.9,81,19,0.94,BR,1615437224
21,fenoarivo,-18.933,47.4354,291.15,88,75,3.09,MG,1615437225
22,zyryanka,65.75,150.85,259.78,91,2,4.31,RU,1615437225
23,adre,13.4667,22.2,293.5,21,1,4.98,TD,1615437225
24,bambous virieux,-20.3428,57.7575,301.48,74,40,5.66,MU,1615436928
25,coihaique,-45.5752,-72.0662,279.01,85,89,4.88,CL,1615437226
26,henties bay,-22.116,14.2845,288.71,95,0,1.34,NA,1615437226
27,hobart,-42.8794,147.3294,296.48,56,75,6.69,AU,1615437226
28,konevo,62.1215,39.3192,255.08,93,7,2.26,RU,1615437227
29,batagay,67.6333,134.6333,257.49,85,96,2.08,RU,1615437227
30,chokurdakh,70.6333,147.9167,249.49,88,97,4.7,RU,1615437227
31,vostok,46.4856,135.8833,272.07,97,2,2.55,RU,1615437228
32,yellowknife,62.456,-114.3525,249.26,77,20,2.06,CA,1615436762
33,tiksi,71.6872,128.8694,245.9,84,23,11.79,RU,1615437228
34,ukiah,39.1502,-123.2078,277.15,93,90,1.54,US,1615437228
35,saint george,37.1041,-113.5841,280.37,56,75,2.57,US,1615437073
36,bathsheba,13.2167,-59.5167,298.15,65,40,7.72,BB,1615436935
37,juli,-16.2167,-69.45,276.67,87,5,1.69,PE,1615437229
38,nanortalik,60.1432,-45.2371,268.78,94,95,8.14,GL,1615437229
39,rimouski,48.4488,-68.524,280.15,52,100,7.2,CA,1615437062
40,bluff,-46.6,168.3333,287.59,64,10,3.13,NZ,1615437230
41,ponta delgada,37.7333,-25.6667,288.15,94,75,5.66,PT,1615437230
42,cape town,-33.9258,18.4232,292.04,88,20,1.54,ZA,1615436463
43,mataura,-46.1927,168.8643,287.59,64,26,3.13,NZ,1615437230
44,kapaa,22.0752,-159.319,296.15,94,90,3.09,US,1615437231
45,iqaluit,63.7506,-68.5145,246.15,69,75,3.6,CA,1615436941
46,bestobe,52.4994,73.0975,264.45,93,42,8.3,KZ,1615437231
47,vila velha,-20.3297,-40.2925,296.15,94,90,2.57,BR,1615437232
48,poum,-20.2333,164.0167,299.81,67,53,3.56,NC,1615437232
49,nosy varika,-20.5833,48.5333,298.4,83,7,1.5,MG,1615437232
50,dikson,73.5069,80.5464,250.02,90,100,9.57,RU,1615437233
51,leningradskiy,69.3833,178.4167,247.52,76,0,2.23,RU,1615437233
52,port lincoln,-34.7333,135.8667,295.04,63,89,3.72,AU,1615437233
53,lufilufi,-13.8745,-171.5986,302.15,84,75,2.57,WS,1615437234
54,saskylakh,71.9167,114.0833,247.99,84,100,9.49,RU,1615437234
55,ushuaia,-54.8,-68.3,280.15,76,75,9.26,AR,1615437044
56,sitka,57.0531,-135.33,276.15,75,90,5.14,US,1615437234
57,tasiilaq,65.6145,-37.6368,262.15,73,37,2.57,GL,1615437235
58,turtas,58.9417,69.1325,255.02,92,100,3.99,RU,1615437235
59,vaini,-21.2,-175.2,301.15,65,20,3.6,TO,1615437235
60,kaitangata,-46.2817,169.8464,287.59,64,54,0.89,NZ,1615437236
61,puerto ayora,-0.7393,-90.3518,297.04,98,97,2.12,EC,1615437236
62,stornoway,58.2093,-6.3865,278.15,81,75,7.2,GB,1615437236
63,albany,42.6001,-73.9662,279.26,70,75,6.17,US,1615437237
64,yeppoon,-23.1333,150.7333,303.15,51,75,4.63,AU,1615437237
65,kedgwick,47.6446,-67.3434,272.72,97,89,5.34,CA,1615437238
66,east london,-33.0153,27.9116,294.73,80,12,5.48,ZA,1615437238
67,san policarpo,12.1791,125.5072,298.32,89,100,10.49,PH,1615437239
68,kaeo,-35.1,173.7833,296.48,76,1,0.45,NZ,1615437239
69,inhambane,-23.865,35.3833,299.15,89,20,2.06,MZ,1615437239
70,torbay,47.6666,-52.7314,270.93,86,1,2.57,CA,1615437239
71,thompson,55.7435,-97.8558,257.15,78,90,5.66,CA,1615437240
72,oranjemund,-28.55,16.4333,292.95,79,74,1.06,NA,1615437240
73,avarua,-21.2078,-159.775,300.15,83,20,2.06,CK,1615437240
74,nesna,66.1967,13.0213,273.15,55,40,9.77,NO,1615437241
75,dingle,10.9995,122.6711,301.26,73,64,8.05,PH,1615436944
76,jamestown,42.097,-79.2353,287.15,30,90,6.56,US,1615437241
77,yerbogachen,61.2767,108.0108,264.12,95,98,2.8,RU,1615437241
78,longyearbyen,78.2186,15.6401,268.15,93,90,1.54,SJ,1615437242
79,svetlyy,54.675,20.1347,269.26,74,0,3.0,RU,1615437242
80,citta di castello,43.4691,12.2305,277.15,33,0,2.06,IT,1615437242
81,russell,32.3502,-85.1999,288.15,87,1,1.86,US,1615437243
82,atuona,-9.8,-139.0333,299.61,66,88,6.54,PF,1615437243
83,omis,43.4447,16.6886,278.15,42,0,3.6,HR,1615437243
84,robertsport,6.7533,-11.3686,299.78,88,90,2.73,LR,1615437244
85,cockburn town,21.4612,-71.1419,297.15,73,75,6.69,TC,1615437244
86,airai,-8.9266,125.4092,293.87,100,78,0.29,TL,1615437244
87,viedma,-40.8135,-62.9967,291.69,36,89,7.39,AR,1615437024
88,ribeira grande,38.5167,-28.7,287.72,83,100,7.05,PT,1615437245
89,cabo san lucas,22.8909,-109.9124,293.15,68,96,1.34,MX,1615437245
90,georgetown,5.4112,100.3354,306.15,49,20,2.57,MY,1615436952
91,cherskiy,68.75,161.3,255.13,85,98,7.69,RU,1615437245
92,sorland,67.667,12.6934,271.02,94,100,11.28,NO,1615436984
93,srednekolymsk,67.45,153.6833,256.8,89,43,3.86,RU,1615437246
94,ponta do sol,32.6667,-17.1,285.93,71,30,0.89,PT,1615437246
95,qaanaaq,77.484,-69.3632,258.09,78,0,2.25,GL,1615437247
96,upata,8.0086,-62.3989,294.11,89,86,2.04,VE,1615437247
97,hermanus,-34.4187,19.2345,287.59,95,85,2.38,ZA,1615437247
98,magadan,59.5667,150.8,258.57,91,70,0.8,RU,1615437247
99,rio linda,38.691,-121.4486,279.15,87,90,3.09,US,1615437248
100,barranca,-10.75,-77.7667,294.79,76,79,1.77,PE,1615437083
101,burnie,-41.0667,145.9167,294.82,52,23,2.24,AU,1615437248
102,tuktoyaktuk,69.4541,-133.0374,259.15,92,90,7.2,CA,1615437249
103,sao joao da barra,-21.6403,-41.0511,296.07,92,99,4.42,BR,1615437249
104,atocha,-20.9333,-66.2333,280.73,64,75,0.53,BO,1615437249
105,roald,62.5833,6.1333,278.15,65,75,8.23,NO,1615437250
106,mae sai,20.4335,99.8762,297.15,69,1,2.06,TH,1615437245
107,jarva-jaani,59.0386,25.8864,262.64,96,97,4.04,EE,1615437250
108,lompoc,34.6391,-120.4579,280.15,81,90,1.54,US,1615437250
109,okha,53.5739,142.9478,268.54,96,99,5.47,RU,1615437251
110,talaya,61.3833,152.75,261.98,87,14,1.97,RU,1615437251
111,kushima,31.4583,131.2333,292.15,52,75,5.14,JP,1615437251
112,alofi,-19.0595,-169.9187,301.15,57,77,4.12,NU,1615437252
113,ilulissat,69.2167,-51.1,264.15,73,90,1.48,GL,1615437252
114,thunder bay,48.4001,-89.3168,270.15,93,90,4.12,CA,1615437161
115,aykhal,66.0,111.5,252.47,84,0,9.73,RU,1615437252
116,la guaira,10.599,-66.9346,297.15,88,20,3.9,VE,1615437253
117,satipo,-11.2522,-74.6386,293.96,79,88,0.76,PE,1615437253
118,hobyo,5.3505,48.5268,300.53,71,66,7.47,SO,1615437253
119,valdivia,-39.8142,-73.2459,280.15,100,5,0.3,CL,1615437133
120,hithadhoo,-0.6,73.0833,300.21,75,94,3.07,MV,1615437254
121,new norfolk,-42.7826,147.0587,297.04,29,54,0.45,AU,1615437254
122,columbia,34.0007,-81.0348,288.15,54,1,3.0,US,1615437254
123,norman wells,65.282,-126.8329,262.15,67,75,5.66,CA,1615437255
124,tiruchchendur,8.4833,78.1167,304.15,51,40,3.09,IN,1615437255
125,bethel,41.3712,-73.414,279.15,70,90,1.28,US,1615437255
126,ostrovnoy,68.0531,39.5131,255.8,85,49,6.69,RU,1615437256
127,hasaki,35.7333,140.8333,289.26,44,20,4.63,JP,1615437256
128,bismarck,46.8083,-100.7837,274.15,40,1,3.09,US,1615437004
129,capinopolis,-18.6819,-49.5697,293.33,95,98,1.44,BR,1615437257
130,te anau,-45.4167,167.7167,290.3,50,0,1.26,NZ,1615437257
131,bayan,46.0833,127.4,273.08,99,6,2.47,CN,1615437257
132,parfenyevo,58.484,43.4088,257.75,93,53,4.48,RU,1615437257
133,georgiyevka,43.0369,74.7114,274.15,93,90,4.0,KZ,1615437258
134,honningsvag,70.9821,25.9704,265.15,73,20,12.35,NO,1615437258
135,mamallapuram,12.6264,80.1722,302.15,65,40,2.06,IN,1615437258
136,kahului,20.8947,-156.47,296.15,88,20,2.57,US,1615437259
137,mafeteng,-29.823,27.2374,287.19,52,0,1.14,LS,1615437259
138,provideniya,64.3833,-173.3,251.15,77,0,1.0,RU,1615437259
139,bredasdorp,-34.5322,20.0403,287.59,95,76,0.93,ZA,1615437260
140,hilo,19.7297,-155.09,297.15,83,90,2.57,US,1615437260
141,khandyga,62.6667,135.6,260.87,92,100,3.3,RU,1615437260
142,vardo,70.3705,31.1107,262.15,73,20,12.35,NO,1615437261
143,bay roberts,47.5999,-53.2648,270.37,91,9,0.89,CA,1615437261
144,isangel,-19.55,169.2667,304.15,55,20,4.12,VU,1615437261
145,taybad,34.74,60.7756,281.45,54,0,3.83,IR,1615437009
146,tautira,-17.7333,-149.15,303.71,74,40,4.12,PF,1615437262
147,nieves,15.3274,120.9485,305.15,48,75,3.09,PH,1615437262
148,klaksvik,62.2266,-6.589,276.15,87,75,2.57,FO,1615437262
149,ahipara,-35.1667,173.1667,292.8,74,26,4.85,NZ,1615437263
150,pemba,-12.974,40.5178,297.15,94,75,2.06,MZ,1615437263
151,sterling,39.0062,-77.4286,287.15,35,75,3.09,US,1615436892
152,duku,11.2361,4.9073,300.14,43,85,2.86,NG,1615437263
153,alta floresta,-9.8756,-56.0861,293.66,98,98,0.72,BR,1615437264
154,sur,22.5667,59.5289,303.18,29,0,0.08,OM,1615437264
155,sydney,-33.8679,151.2073,298.15,61,75,8.75,AU,1615437064
156,pevek,69.7008,170.3133,246.74,79,0,7.63,RU,1615437265
157,tigil,57.8,158.6667,271.3,95,85,1.8,RU,1615437192
158,karlstad,59.3793,13.5036,271.15,100,20,7.72,SE,1615437265
159,kyabram,-36.3167,145.05,299.82,40,95,3.81,AU,1615437265
160,lakatoro,-16.0999,167.4164,301.15,71,17,4.26,VU,1615437266
161,trencin,48.8333,18.25,270.37,86,22,1.03,SK,1615437266
162,tongchuan,35.0806,109.0897,285.45,52,13,2.4,CN,1615437266
163,tuatapere,-46.1333,167.6833,287.59,64,3,3.13,NZ,1615437267
164,fort nelson,58.8053,-122.7002,265.15,53,40,1.03,CA,1615436967
165,muli,2.9167,73.5667,301.65,64,0,1.47,MV,1615437267
166,mar del plata,-38.0023,-57.5575,293.15,88,0,2.57,AR,1615437268
167,volchikha,52.0333,80.3833,267.9,94,63,6.06,RU,1615437268
168,flinders,-34.5833,150.8552,298.71,69,55,2.24,AU,1615437268
169,tacoronte,28.4769,-16.4102,290.37,82,90,3.09,ES,1615437269
170,praya,14.9215,-23.5087,292.15,72,20,10.8,CV,1615437262
171,chuy,-33.6971,-53.4616,289.88,86,0,0.45,UY,1615437269
172,sumenep,-7.0167,113.8667,301.48,75,100,4.68,ID,1615437269
173,pedernales,18.0384,-71.744,297.87,67,11,2.03,DO,1615437270
174,norsup,-16.0667,167.3833,301.1,71,15,4.39,VU,1615437270
175,ambovombe,-25.1667,46.0833,299.34,68,0,1.83,MG,1615437270
176,butaritari,3.0707,172.7902,300.8,76,57,4.19,KI,1615437271
177,comodoro rivadavia,-45.8667,-67.5,285.15,40,0,11.32,AR,1615437156
178,ust-nera,64.5667,143.2,257.14,82,100,3.85,RU,1615437271
179,victoria,22.2855,114.1577,295.93,78,79,2.24,HK,1615437052
180,nemuro,43.3236,145.575,277.15,35,40,6.69,JP,1615437272
181,bengkulu,-3.8004,102.2655,302.65,66,19,3.92,ID,1615437272
182,ola,59.5833,151.2833,259.18,90,57,0.16,RU,1615437192
183,codrington,-38.2667,141.9667,294.09,60,10,5.12,AU,1615437272
184,kailua,21.4022,-157.7394,295.15,94,90,4.12,US,1615437273
185,banda aceh,5.5577,95.3222,303.86,60,35,5.97,ID,1615437273
186,laguna,38.421,-121.4238,280.37,81,90,1.54,US,1615437213
187,castro,-24.7911,-50.0119,287.08,91,0,0.84,BR,1615437273
188,salalah,17.0151,54.0924,297.15,46,0,1.03,OM,1615437245
189,praia da vitoria,38.7333,-27.0667,287.04,100,90,4.88,PT,1615437274
190,yulara,-25.2406,130.9889,307.15,38,15,6.17,AU,1615437274
191,cacu,-18.5567,-51.1308,293.79,87,100,1.8,BR,1615437274
192,grindavik,63.8424,-22.4338,270.15,74,75,18.01,IS,1615437001
193,santiago del estero,-27.7951,-64.2615,297.8,48,6,3.94,AR,1615437275
194,shirokiy,49.758,129.523,270.77,98,1,3.3,RU,1615437275
195,jinchang,38.4953,102.1739,289.02,24,0,4.15,CN,1615437275
196,chumikan,54.7183,135.315,267.59,92,91,7.18,RU,1615437276
197,bandarbeyla,9.4942,50.8122,299.18,70,40,4.83,SO,1615437276
198,aksarka,66.5606,67.7975,241.94,86,3,3.04,RU,1615437276
199,mayor pablo lagerenza,-19.9309,-60.7718,299.21,48,28,1.8,PY,1615437277
200,jibuti,11.5,42.5,298.15,78,1,8.19,DJ,1615437277
201,mozarlandia,-14.7447,-50.5706,294.75,90,100,0.21,BR,1615437277
202,lavrentiya,65.5833,-171.0,245.12,78,0,2.58,RU,1615437278
203,mahajanga,-15.7167,46.3167,298.15,94,20,1.54,MG,1615437278
204,lasa,46.6166,10.7002,275.37,80,0,1.12,IT,1615436999
205,yuksekova,37.5736,44.2872,276.15,93,90,8.75,TR,1615437278
206,mahebourg,-20.4081,57.7,300.15,74,40,5.66,MU,1615437279
207,makat,47.6469,53.3463,264.22,82,87,5.51,KZ,1615437279
208,kabare,-2.4683,28.8242,288.94,83,0,1.02,CD,1615437279
209,la union,-5.4,-80.75,300.5,53,16,5.22,PE,1615437280
210,mokhsogollokh,61.4681,128.9203,261.03,90,92,4.51,RU,1615437280
211,komsomolskiy,40.4272,71.7189,281.15,76,75,5.14,UZ,1615437280
212,lorengau,-2.0226,147.2712,302.63,62,100,3.6,PG,1615437281
213,diu,20.7141,70.9822,302.27,30,0,1.43,IN,1615437281
214,semnan,35.5729,53.3971,282.6,48,19,1.52,IR,1615437281
215,esperance,-33.8667,121.9,300.15,50,100,6.17,AU,1615437282
216,ternate,0.8,127.4,302.14,71,39,2.96,ID,1615436985
217,san patricio,28.017,-97.5169,296.15,88,90,9.26,US,1615437282
218,phan thiet,10.9333,108.1,305.2,47,7,8.45,VN,1615437282
219,angoche,-16.2325,39.9086,298.44,88,100,2.27,MZ,1615437283
220,coquimbo,-29.9533,-71.3436,289.15,94,0,1.03,CL,1615437283
221,punta alta,-38.8759,-62.0736,296.38,39,65,6.65,AR,1615437283
222,riyadh,24.6877,46.7219,292.15,16,40,3.09,SA,1615437284
223,lulea,65.5842,22.1547,263.15,85,90,6.69,SE,1615437284
224,hami,42.8,93.45,289.19,28,54,2.45,CN,1615437284
225,mweka,-4.85,21.5667,293.43,92,69,0.92,CD,1615437285
226,faya,18.3851,42.4509,289.15,35,0,1.6,SA,1615437285
227,wakkanai,45.4094,141.6739,276.15,65,20,8.23,JP,1615437285
228,mogadishu,2.0371,45.3438,299.15,69,75,3.09,SO,1615437286
229,ayan,56.45,138.1667,267.97,85,92,4.31,RU,1615437286
230,svetlogorsk,52.6333,29.7333,265.41,95,77,2.93,BY,1615437286
231,husavik,66.0449,-17.3389,272.15,93,90,9.77,IS,1615437287
232,palu,-0.8917,119.8707,302.48,67,100,2.24,ID,1615437287
233,lykhivka,48.6874,33.9228,269.4,83,86,3.97,UA,1615437287
234,jiaozuo,35.2397,113.2331,289.32,52,26,2.96,CN,1615437288
235,zyryanovsk,49.7386,84.2719,273.33,98,100,0.12,KZ,1615437288
236,talcahuano,-36.7167,-73.1167,288.15,100,90,2.57,CL,1615437288
237,petersburg,37.2279,-77.4019,284.26,53,1,2.84,US,1615437289
238,erenhot,43.6475,111.9767,277.66,68,0,4.31,CN,1615437289
239,guerrero negro,27.9769,-114.0611,286.56,75,20,5.13,MX,1615437289
240,talnakh,69.4865,88.3972,241.45,84,98,3.38,RU,1615437289
241,acapulco,16.8634,-99.8901,297.05,72,0,2.01,MX,1615437290
242,santa lucia,27.9117,-15.5407,290.15,67,40,8.23,ES,1615437290
243,latung,5.5,120.8833,299.71,85,100,6.36,PH,1615437290
244,conil,44.9673,3.7177,274.59,100,100,2.48,FR,1615437291
245,chapais,49.7834,-74.8492,276.15,93,90,4.63,CA,1615437291
246,mosquera,4.7059,-74.2302,286.15,88,40,1.54,CO,1615437256
247,buchanan,5.8808,-10.0467,298.15,94,40,2.26,LR,1615437291
248,traverse city,44.7631,-85.6206,289.15,72,90,6.17,US,1615437165
249,ancud,-41.8697,-73.8203,282.59,100,20,2.06,CL,1615437292
250,vao,-22.6667,167.4833,298.36,72,13,7.49,NC,1615437292
251,puro,12.4841,123.3827,300.06,76,68,8.1,PH,1615437293
252,el dorado,38.7666,-120.5177,275.37,100,90,3.09,US,1615437293
253,zavetnoye,47.1194,43.8903,266.6,81,97,5.17,RU,1615437293
254,dayong,25.0209,118.2898,295.15,60,0,2.0,CN,1615437294
255,narsaq,60.9167,-46.05,268.15,80,75,2.06,GL,1615437294
256,clyde river,70.4692,-68.5914,250.15,77,90,4.63,CA,1615437294
257,tshikapa,-6.4167,20.8,294.15,87,22,1.08,CD,1615437294
258,sladkovo,55.5284,70.3385,262.15,94,100,7.3,RU,1615437295
259,elko,41.0002,-115.5012,274.26,65,100,0.45,US,1615437295
260,nizhnevartovsk,60.9344,76.5531,247.15,76,0,2.0,RU,1615437295
261,labuhan,-6.8844,112.2051,302.35,72,91,4.44,ID,1615437296
262,lujiang,31.2581,117.2817,284.26,100,90,2.0,CN,1615437296
263,chikhli,20.35,76.25,306.57,14,22,6.91,IN,1615437262
264,erzurum,40.0,41.5,273.15,100,75,2.06,TR,1615437081
265,sinnamary,5.3833,-52.95,298.12,87,96,5.38,GF,1615437297
266,nikolskoye,59.7035,30.7861,257.59,65,0,4.0,RU,1615437297
267,kaka,37.3482,59.6143,284.64,48,0,3.93,TM,1615437298
268,roebourne,-20.7833,117.1333,311.57,29,0,4.94,AU,1615437298
269,zelenogorskiy,55.0333,87.0,267.15,63,40,11.0,RU,1615437298
270,shaoyang,27.2315,111.4525,286.06,80,89,0.3,CN,1615437299
271,umm lajj,25.0213,37.2685,300.14,41,0,1.67,SA,1615437026
272,mango,27.9797,-82.3065,291.48,77,1,4.56,US,1615437299
273,vila franca do campo,37.7167,-25.4333,288.15,94,75,5.66,PT,1615437300
274,taltal,-25.4,-70.4833,291.99,80,41,1.36,CL,1615437300
275,yar-sale,66.8333,70.8333,240.71,83,0,3.21,RU,1615437300
276,takoradi,4.8845,-1.7554,299.44,88,45,3.17,GH,1615437300
277,lebu,-37.6167,-73.65,286.15,87,1,1.83,CL,1615437301
